State,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29
Massachusetts,45.0,66.0,49.0,58.0,51.0,65.0,64.0,61.0,72.0,86.0,77.0,62.0,56.0,59.5959595959596,55.0,67.0,64.0,68.0,72.0,60.0,60.0,57.0,74.0,60.0,61.0,60.0,52.0,48.0,59.0,52.0,63.0,65.21739130434783,74.0,74.0,67.0,70.0,74.0,69.38775510204081,72.91666666666667,68.0,71.0,71.0,68.36734693877551,63.0,70.0,47.0,75.51020408163265,52.0,68.0,70.0,59.0,58.0,68.68686868686869,60.0,48.0,52.0,48.0,53.0,61.0,62.62626262626263,52.0,65.3061224489796,56.25,60.0,65.0,67.0,55.0,74.0,55.0,64.0,65.0,69.76744186046513,63.0,45.0,59.75609756097561,64.04494382022472,62.0,58.24175824175825,61.61616161616162,73.25581395348837,72.16494845360825,51.111111111111114,64.93506493506493,57.73195876288659,65.0,77.17391304347825,76.38888888888889,75.29411764705883,67.46987951807229,58.44155844155844,80.88235294117648,72.0,58.333333333333336,53.0,84.50704225352112,75.0,86.44067796610169,58.426966292134836,54.02298850574712,67.85714285714286,72.0,69.79166666666667,67.94871794871796,68.33333333333334,72.72727272727272,70.37037037037037,69.86301369863013,77.27272727272727,70.0,69.73684210526316,55.0,65.78947368421053,74.11764705882354,68.0,77.27272727272727,71.83098591549296,71.42857142857143,72.41379310344827,80.3030303030303,78.33333333333334,68.91891891891892,77.94117647058825,83.33333333333333,82.6923076923077,68.6046511627907,73.91304347826087,60.67415730337079,68.75,71.42857142857143,61.25,67.9245283018868,75.80645161290322,60.24096385542169,68.25396825396825,76.47058823529412,79.62962962962963,63.9344262295082,79.59183673469389,77.77777777777779,91.48936170212765,88.46153846153847,91.83673469387756,67.90123456790123,75.86206896551724,77.77777777777777,87.03703703703704,80.0,78.68852459016394,70.76923076923077,64.17910447761194,75.51020408163265,71.66666666666667,71.42857142857143,71.21212121212122,73.01587301587301,80.64516129032258,73.6842105263158,79.66101694915254,58.2089552238806,84.84848484848484,68.33333333333334,71.21212121212122,64.47368421052632,82.3529411764706,81.35593220338983,72.05882352941177,75.0,75.34246575342465,59.0,57.57575757575758,72.05882352941177,67.6056338028169,64.70588235294119,80.59701492537314,81.48148148148148,85.45454545454545,83.13253012048193,59.183673469387756,54.54545454545455,57.534246575342465,64.0625,70.3125,81.81818181818181,78.78787878787878,69.51219512195122,64.61538461538461,64.28571428571429,68.05555555555556,78.87323943661971,83.11688311688312,77.5,74.66666666666666,69.51219512195122,64.1025641025641
Michigan,53.0,66.0,51.0,53.0,51.0,67.0,63.0,58.0,63.0,78.0,70.0,59.0,60.0,61.61616161616162,55.0,54.0,53.0,70.0,68.0,59.0,59.0,54.0,68.0,57.0,64.0,62.0,53.0,56.0,64.0,54.0,58.0,64.13043478260869,73.0,74.0,61.0,63.0,68.0,66.3265306122449,68.75,62.0,70.0,74.0,66.3265306122449,59.0,64.0,51.0,71.42857142857143,50.0,71.0,77.0,60.0,56.0,68.68686868686869,66.0,57.0,53.0,52.0,56.0,63.0,60.60606060606061,59.0,60.204081632653065,63.75,60.0,68.0,62.0,51.0,70.0,56.0,63.0,65.0,65.11627906976744,57.0,51.0,62.19512195121951,69.66292134831461,73.0,62.63736263736264,57.57575757575758,68.6046511627907,83.50515463917525,62.22222222222223,77.92207792207792,74.22680412371133,68.0,75.0,79.16666666666666,81.17647058823529,74.6987951807229,66.23376623376623,82.3529411764706,74.66666666666666,65.625,62.0,81.69014084507042,89.0625,89.83050847457626,60.67415730337079,57.47126436781609,77.38095238095238,88.0,75.0,75.64102564102565,95.0,83.63636363636364,85.18518518518519,68.4931506849315,71.21212121212122,72.85714285714286,68.42105263157896,60.0,68.42105263157896,61.1764705882353,59.0,72.72727272727272,61.97183098591549,63.49206349206349,68.9655172413793,68.18181818181819,68.33333333333334,66.21621621621621,64.70588235294119,66.66666666666667,73.07692307692308,60.46511627906977,63.768115942028984,58.426966292134836,63.75,63.63636363636363,60.0,75.47169811320755,72.58064516129032,62.65060240963856,69.84126984126983,74.50980392156862,66.66666666666667,67.21311475409836,77.55102040816327,80.0,89.36170212765957,82.6923076923077,83.6734693877551,66.66666666666666,62.068965517241374,70.37037037037037,79.62962962962963,78.46153846153847,72.1311475409836,63.07692307692308,61.194029850746276,75.51020408163265,71.66666666666667,63.63636363636363,68.18181818181819,58.73015873015873,72.58064516129032,67.10526315789474,67.79661016949152,52.23880597014926,72.72727272727272,68.33333333333334,60.60606060606061,59.21052631578948,70.58823529411765,72.88135593220339,67.64705882352942,63.333333333333336,75.34246575342465,55.0,56.56565656565657,67.64705882352942,60.56338028169014,57.352941176470594,71.64179104477613,70.37037037037037,74.54545454545455,77.10843373493977,51.02040816326531,60.0,52.054794520547944,62.5,68.75,68.18181818181819,74.24242424242424,75.60975609756098,75.38461538461539,67.14285714285714,80.55555555555556,67.6056338028169,84.41558441558442,80.0,65.33333333333333,71.95121951219512,60.25641025641026
Minnesota,71.0,82.0,65.0,67.0,71.0,81.0,85.0,73.0,74.0,84.0,71.0,70.0,67.0,78.7878787878788,86.0,80.0,82.0,92.0,71.0,80.0,76.0,82.0,90.0,67.0,72.0,69.0,63.0,63.0,62.0,72.0,71.0,77.17391304347825,81.0,76.0,71.0,69.0,82.0,73.46938775510205,82.29166666666667,69.0,78.0,81.0,85.71428571428572,67.0,64.0,58.0,77.55102040816327,56.0,78.0,82.0,67.0,57.0,72.72727272727273,61.0,72.0,62.0,65.0,73.0,75.0,78.7878787878788,75.0,72.44897959183673,70.0,71.0,80.0,95.0,59.0,81.0,60.0,69.0,62.0,73.25581395348837,66.0,58.0,73.17073170731707,88.76404494382024,89.0,75.82417582417582,82.82828282828284,77.90697674418605,69.0721649484536,61.111111111111114,89.6103896103896,82.4742268041237,76.0,97.82608695652173,94.44444444444444,89.41176470588236,84.33734939759037,76.62337662337663,91.1764705882353,84.0,71.875,70.0,78.87323943661971,84.375,91.52542372881355,67.41573033707866,70.11494252873563,78.57142857142857,81.33333333333333,73.95833333333334,74.35897435897436,78.33333333333334,80.0,90.74074074074075,78.08219178082192,78.78787878787878,77.14285714285714,68.42105263157896,70.0,81.57894736842105,74.11764705882354,65.0,81.81818181818181,70.4225352112676,68.25396825396825,81.03448275862068,72.72727272727272,66.66666666666667,71.62162162162161,88.23529411764707,85.18518518518519,73.07692307692308,58.139534883720934,71.01449275362319,57.30337078651686,67.5,71.42857142857143,62.5,84.90566037735849,87.09677419354838,65.06024096385542,76.19047619047619,88.23529411764706,74.07407407407408,63.9344262295082,71.42857142857143,88.88888888888889,80.85106382978724,90.38461538461539,91.83673469387756,82.71604938271605,65.51724137931033,64.81481481481481,79.62962962962963,75.38461538461539,80.32786885245902,73.84615384615385,67.16417910447761,81.63265306122449,65.0,74.02597402597402,72.72727272727272,79.36507936507937,95.16129032258064,57.89473684210527,71.1864406779661,56.71641791044777,71.21212121212122,60.0,60.60606060606061,65.78947368421053,73.52941176470588,76.27118644067797,73.52941176470588,78.33333333333334,68.4931506849315,51.0,59.5959595959596,73.52941176470588,64.78873239436619,60.294117647058826,76.11940298507463,70.37037037037037,87.27272727272727,92.77108433734941,60.204081632653065,65.45454545454545,64.38356164383562,70.3125,76.5625,86.36363636363636,81.81818181818181,69.51219512195122,67.6923076923077,61.42857142857143,65.27777777777777,73.2394366197183,77.92207792207792,73.75,70.66666666666666,60.97560975609756,52.56410256410257
Mississippi,40.0,38.0,32.0,48.0,41.0,51.0,45.0,40.0,53.0,59.0,55.0,60.0,60.0,43.43434343434344,51.0,40.0,45.0,48.0,44.0,34.0,48.0,40.0,49.0,50.0,49.0,49.0,42.0,32.0,32.0,53.0,53.0,67.39130434782608,59.0,64.0,53.0,47.0,60.0,75.51020408163265,58.333333333333336,61.0,59.0,48.0,51.02040816326531,42.0,39.0,32.0,57.142857142857146,38.0,48.0,55.0,31.0,38.0,53.535353535353536,67.0,59.0,53.0,43.0,49.0,44.0,50.505050505050505,41.0,45.91836734693878,53.75,42.0,48.0,52.0,42.0,63.0,55.0,60.0,64.0,70.93023255813954,47.0,33.0,50.0,57.30337078651686,50.0,46.15384615384616,41.41414141414142,58.139534883720934,60.824742268041234,34.44444444444444,42.857142857142854,47.42268041237113,37.0,55.43478260869565,63.888888888888886,55.294117647058826,51.807228915662655,46.753246753246756,63.235294117647065,52.0,44.79166666666667,40.0,50.70422535211267,48.4375,59.32203389830508,47.19101123595506,42.5287356321839,42.857142857142854,40.0,61.458333333333336,47.43589743589744,50.0,56.36363636363636,44.44444444444444,61.64383561643835,56.06060606060606,45.714285714285715,36.8421052631579,42.0,36.8421052631579,38.82352941176471,41.0,46.96969696969697,50.70422535211267,42.857142857142854,46.55172413793103,50.0,50.0,44.5945945945946,51.47058823529412,62.96296296296296,57.69230769230769,46.51162790697675,49.27536231884058,34.831460674157306,57.5,48.05194805194805,37.5,39.62264150943396,50.0,36.144578313253014,55.55555555555555,54.90196078431372,48.148148148148145,44.26229508196722,55.10204081632653,53.333333333333336,40.42553191489362,46.15384615384615,42.85714285714286,43.20987654320987,39.6551724137931,44.44444444444444,40.74074074074074,46.15384615384615,45.90163934426229,36.92307692307693,37.3134328358209,48.9795918367347,40.0,44.15584415584416,39.39393939393939,46.03174603174603,58.064516129032256,40.78947368421053,44.06779661016949,41.791044776119406,50.0,40.0,36.36363636363636,44.736842105263165,67.64705882352942,50.847457627118644,58.82352941176471,43.333333333333336,38.35616438356164,37.0,35.35353535353536,66.1764705882353,39.436619718309856,32.352941176470594,47.76119402985075,40.74074074074074,50.90909090909091,51.807228915662655,42.85714285714286,52.72727272727273,52.054794520547944,50.0,45.3125,65.15151515151516,60.60606060606061,48.78048780487805,53.84615384615385,51.42857142857143,43.05555555555556,52.112676056338024,59.74025974025974,51.25,41.33333333333333,42.68292682926829,38.46153846153847
Missouri,58.0,70.0,43.0,53.0,53.0,54.0,63.0,56.0,58.0,75.0,72.0,56.0,53.0,61.61616161616162,55.0,59.0,58.0,65.0,73.0,55.0,61.0,54.0,56.0,51.0,60.0,64.0,58.0,49.0,52.0,49.0,60.0,61.95652173913043,77.0,70.0,66.0,60.0,61.0,67.34693877551021,82.29166666666667,63.0,67.0,67.0,65.3061224489796,54.0,62.0,51.0,72.44897959183673,54.0,78.0,70.0,69.0,60.0,74.74747474747475,66.0,58.0,55.0,59.0,68.0,75.0,63.63636363636364,68.0,74.48979591836735,76.25,78.0,78.0,85.0,71.0,88.0,67.0,73.0,69.0,73.25581395348837,66.0,54.0,64.6341463414634,70.7865168539326,79.0,73.62637362637363,70.70707070707071,79.06976744186046,73.19587628865979,50.0,71.42857142857143,75.25773195876288,73.0,79.34782608695652,80.55555555555556,78.82352941176471,74.6987951807229,71.42857142857143,88.23529411764707,84.0,71.875,59.0,76.05633802816901,82.8125,72.88135593220339,47.19101123595506,60.91954022988505,69.04761904761905,77.33333333333333,65.625,61.53846153846155,76.66666666666667,83.63636363636364,72.22222222222223,65.75342465753424,63.63636363636363,60.0,61.8421052631579,63.0,56.578947368421055,57.64705882352941,63.0,71.21212121212122,54.92957746478873,68.25396825396825,63.79310344827586,75.75757575757575,63.333333333333336,67.56756756756756,73.52941176470588,79.62962962962963,75.0,58.139534883720934,62.31884057971015,62.921348314606746,66.25,64.93506493506493,57.5,69.81132075471699,69.35483870967741,51.807228915662655,68.25396825396825,72.54901960784314,62.96296296296296,55.73770491803279,69.38775510204081,73.33333333333334,76.59574468085106,69.23076923076923,79.59183673469389,58.02469135802469,67.24137931034483,59.25925925925926,77.77777777777777,72.3076923076923,68.85245901639344,56.92307692307693,64.17910447761194,65.3061224489796,58.333333333333336,58.44155844155844,68.18181818181819,66.66666666666666,72.58064516129032,55.26315789473685,55.932203389830505,52.23880597014926,59.09090909090909,61.66666666666667,60.60606060606061,60.526315789473685,76.47058823529412,66.10169491525423,54.411764705882355,60.0,73.97260273972603,53.0,62.62626262626263,69.11764705882354,63.38028169014084,52.94117647058824,74.6268656716418,62.96296296296296,74.54545454545455,93.97590361445783,55.10204081632653,52.72727272727273,54.794520547945204,67.1875,67.1875,72.72727272727272,71.21212121212122,70.73170731707317,67.6923076923077,58.57142857142857,72.22222222222221,64.78873239436619,81.81818181818181,71.25,64.0,64.6341463414634,51.282051282051285
Montana,100.0,100.0,56.0,72.0,71.0,91.0,84.0,54.0,60.0,80.0,80.0,79.0,53.0,64.64646464646465,60.0,70.0,53.0,78.0,93.0,81.0,79.0,100.0,90.0,62.0,99.0,95.0,72.0,73.0,68.0,61.0,62.0,100.0,79.0,96.0,63.0,86.0,84.0,94.89795918367348,98.95833333333334,82.0,88.0,100.0,69.38775510204081,64.0,81.0,70.0,86.73469387755102,78.0,94.0,93.0,73.0,81.0,65.65656565656566,74.0,89.0,54.0,68.0,94.0,69.0,77.77777777777779,82.0,83.6734693877551,75.0,91.0,77.0,81.0,71.0,97.0,66.0,73.0,59.0,93.0232558139535,100.0,68.0,85.36585365853658,71.91011235955057,100.0,72.52747252747254,80.80808080808082,67.44186046511628,70.10309278350515,80.0,80.51948051948052,64.94845360824742,89.0,100.0,81.94444444444444,71.76470588235294,56.62650602409639,49.35064935064935,70.58823529411765,90.66666666666666,100.0,65.0,67.6056338028169,90.625,62.71186440677966,69.66292134831461,67.81609195402298,91.66666666666667,61.33333333333333,86.45833333333334,55.12820512820513,80.0,67.27272727272727,88.88888888888889,90.41095890410958,66.66666666666667,75.71428571428572,76.31578947368422,72.0,67.10526315789474,61.1764705882353,68.0,100.0,67.6056338028169,76.19047619047619,67.24137931034483,77.27272727272727,71.66666666666667,82.43243243243244,72.05882352941177,72.22222222222223,94.23076923076923,80.23255813953489,71.01449275362319,62.921348314606746,65.0,74.02597402597402,51.25,69.81132075471699,91.93548387096773,55.42168674698796,50.79365079365079,74.50980392156862,77.77777777777777,55.73770491803279,65.3061224489796,93.33333333333334,63.829787234042556,80.76923076923077,93.87755102040816,87.65432098765432,74.13793103448275,94.44444444444444,85.18518518518519,76.92307692307693,78.68852459016394,72.3076923076923,56.71641791044777,87.75510204081633,75.0,61.03896103896104,72.72727272727272,58.73015873015873,88.70967741935483,64.47368421052632,74.57627118644068,49.25373134328358,81.81818181818181,68.33333333333334,65.15151515151516,68.42105263157896,61.76470588235294,83.05084745762711,61.76470588235294,75.0,68.4931506849315,58.0,51.515151515151516,72.05882352941177,63.38028169014084,80.88235294117648,74.6268656716418,74.07407407407408,94.54545454545455,95.18072289156628,58.16326530612245,100.0,54.794520547945204,87.5,71.875,80.3030303030303,80.3030303030303,75.60975609756098,93.84615384615385,65.71428571428572,76.38888888888889,64.78873239436619,76.62337662337663,57.5,69.33333333333333,70.73170731707317,66.66666666666667
Nebraska,62.0,87.0,58.0,79.0,74.0,90.0,72.0,86.0,100.0,91.0,72.0,55.0,55.0,69.6969696969697,88.0,65.0,65.0,75.0,71.0,74.0,90.0,94.0,80.0,59.0,72.0,80.0,71.0,71.0,59.0,53.0,63.0,71.73913043478261,84.0,89.0,53.0,65.0,81.0,79.59183673469389,88.54166666666667,71.0,61.0,77.0,64.28571428571429,61.0,65.0,51.0,86.73469387755102,77.0,94.0,82.0,66.0,63.0,61.61616161616162,73.0,60.0,57.0,64.0,58.0,58.0,84.84848484848486,73.0,89.79591836734694,90.0,72.0,73.0,75.0,63.0,88.0,59.0,74.0,88.0,76.74418604651163,95.0,100.0,100.0,92.13483146067416,82.0,86.81318681318682,97.97979797979798,68.6046511627907,65.97938144329896,55.55555555555556,83.11688311688312,76.28865979381442,72.0,69.56521739130434,90.27777777777777,78.82352941176471,68.67469879518073,54.54545454545455,72.05882352941177,88.0,69.79166666666667,68.0,74.64788732394365,71.875,89.83050847457626,61.79775280898877,62.068965517241374,54.76190476190476,68.0,61.458333333333336,57.6923076923077,71.66666666666667,70.9090909090909,64.81481481481481,54.794520547945204,84.84848484848484,74.28571428571429,53.94736842105264,61.0,71.05263157894737,58.82352941176471,72.0,77.27272727272727,63.38028169014084,69.84126984126983,53.44827586206896,68.18181818181819,60.0,50.0,60.294117647058826,70.37037037037037,80.76923076923077,69.76744186046513,69.56521739130434,66.29213483146069,75.0,55.84415584415584,63.75,66.0377358490566,79.03225806451613,61.445783132530124,71.42857142857143,84.31372549019608,72.22222222222223,63.9344262295082,75.51020408163265,93.33333333333334,80.85106382978724,92.3076923076923,75.51020408163265,59.25925925925925,46.55172413793103,68.51851851851852,66.66666666666667,78.46153846153847,65.57377049180329,67.6923076923077,50.746268656716424,65.3061224489796,70.0,57.14285714285714,57.57575757575758,53.96825396825397,64.51612903225806,57.89473684210527,54.23728813559322,52.23880597014926,71.21212121212122,65.0,56.06060606060606,63.15789473684211,73.52941176470588,71.1864406779661,69.11764705882354,86.66666666666667,65.75342465753424,49.0,43.43434343434344,45.58823529411765,66.19718309859155,79.41176470588236,80.59701492537314,82.71604938271605,81.81818181818181,87.95180722891567,51.02040816326531,50.90909090909091,69.86301369863013,71.875,70.3125,80.3030303030303,78.78787878787878,78.04878048780488,87.6923076923077,81.42857142857143,75.0,73.2394366197183,75.32467532467533,87.5,74.66666666666666,53.65853658536585,58.97435897435898
Nevada,41.0,65.0,52.0,55.0,47.0,66.0,53.0,50.0,62.0,74.0,68.0,61.0,64.0,53.535353535353536,48.0,63.0,73.0,65.0,65.0,57.0,64.0,46.0,71.0,55.0,59.0,66.0,51.0,50.0,55.0,50.0,58.0,63.04347826086956,60.0,64.0,54.0,50.0,65.0,66.3265306122449,71.875,55.0,62.0,66.0,70.40816326530613,43.0,67.0,55.0,65.3061224489796,50.0,63.0,67.0,57.0,63.0,78.7878787878788,65.0,54.0,47.0,49.0,57.0,67.0,56.56565656565657,64.0,84.6938775510204,58.75,64.0,72.0,62.0,61.0,80.0,61.0,73.0,73.0,86.04651162790698,64.0,50.0,62.19512195121951,80.89887640449439,84.0,67.03296703296704,57.57575757575758,68.6046511627907,69.0721649484536,52.22222222222222,62.33766233766234,55.6701030927835,59.0,82.6086956521739,76.38888888888889,60.0,69.87951807228916,76.62337662337663,76.47058823529412,62.666666666666664,55.208333333333336,51.0,61.97183098591549,65.625,89.83050847457626,50.56179775280899,47.12643678160919,59.523809523809526,77.33333333333333,66.66666666666667,66.66666666666667,70.0,61.81818181818181,70.37037037037037,65.75342465753424,59.09090909090909,65.71428571428572,55.26315789473685,56.0,77.63157894736842,71.76470588235294,60.0,60.60606060606061,60.56338028169014,61.9047619047619,67.24137931034483,66.66666666666667,50.0,62.16216216216216,54.411764705882355,68.51851851851852,65.38461538461539,60.46511627906977,68.1159420289855,53.932584269662925,58.75,53.246753246753244,55.0,66.0377358490566,46.774193548387096,48.19277108433735,57.14285714285714,68.62745098039215,55.55555555555556,60.65573770491803,63.26530612244898,77.77777777777779,63.829787234042556,71.15384615384616,79.59183673469389,66.66666666666666,75.86206896551724,72.22222222222223,53.7037037037037,70.76923076923077,52.459016393442624,60.0,53.73134328358209,63.26530612244898,60.0,57.14285714285714,54.54545454545455,63.49206349206349,54.83870967741935,61.8421052631579,59.32203389830508,50.746268656716424,54.54545454545455,50.0,50.0,46.05263157894737,75.0,52.54237288135593,60.294117647058826,51.66666666666667,54.794520547945204,49.0,47.47474747474748,70.58823529411765,69.01408450704224,67.64705882352942,74.6268656716418,70.37037037037037,72.72727272727272,86.74698795180724,47.95918367346939,61.81818181818181,56.16438356164383,59.375,65.625,81.81818181818181,77.27272727272727,73.17073170731707,83.07692307692308,61.42857142857143,70.83333333333333,67.6056338028169,80.51948051948052,78.75,82.66666666666666,85.36585365853658,58.97435897435898
New Hampshire,45.0,59.0,53.0,52.0,33.0,56.0,62.0,58.0,57.0,56.0,62.0,59.0,52.0,65.65656565656566,62.0,63.0,58.0,56.0,65.0,59.0,47.0,81.0,95.0,66.0,74.0,65.0,47.0,46.0,50.0,47.0,68.0,88.04347826086956,81.0,72.0,67.0,65.0,61.0,75.51020408163265,82.29166666666667,69.0,82.0,73.0,75.51020408163265,61.0,61.0,48.0,73.46938775510205,62.0,66.0,71.0,85.0,55.0,55.55555555555556,51.0,50.0,55.0,62.0,59.0,61.0,70.70707070707071,64.0,75.51020408163265,72.5,53.0,57.0,71.0,63.0,95.0,70.0,77.0,60.0,56.97674418604652,68.0,57.0,64.6341463414634,79.77528089887642,72.0,57.142857142857146,61.61616161616162,75.58139534883722,63.91752577319587,57.77777777777778,58.44155844155844,67.0103092783505,52.0,60.8695652173913,70.83333333333333,80.0,72.28915662650603,84.41558441558442,72.05882352941177,68.0,63.54166666666667,47.0,100.0,95.3125,93.22033898305084,74.15730337078652,68.9655172413793,64.28571428571429,85.33333333333333,75.0,69.23076923076924,100.0,69.0909090909091,64.81481481481481,67.12328767123287,75.75757575757575,52.85714285714286,63.15789473684211,64.0,71.05263157894737,64.70588235294117,45.0,83.33333333333333,64.78873239436619,57.14285714285714,86.20689655172413,100.0,68.33333333333334,59.45945945945946,54.411764705882355,70.37037037037037,88.46153846153847,46.51162790697675,76.81159420289855,47.19101123595506,75.0,81.81818181818181,61.25,75.47169811320755,75.80645161290322,55.42168674698796,73.01587301587301,72.54901960784314,77.77777777777777,100.0,77.55102040816327,71.11111111111111,82.97872340425532,78.84615384615385,91.83673469387756,77.77777777777777,65.51724137931033,66.66666666666667,100.0,66.15384615384616,72.1311475409836,67.6923076923077,70.1492537313433,69.38775510204081,76.66666666666667,85.71428571428571,66.66666666666667,69.84126984126983,85.48387096774194,72.36842105263159,88.13559322033898,56.71641791044777,60.60606060606061,61.66666666666667,57.57575757575758,64.47368421052632,73.52941176470588,76.27118644067797,64.70588235294119,71.66666666666667,57.534246575342465,34.0,39.3939393939394,77.94117647058825,71.83098591549296,47.05882352941177,64.17910447761194,50.61728395061728,74.54545454545455,71.0843373493976,41.83673469387755,63.63636363636363,60.273972602739725,64.0625,62.5,60.60606060606061,54.54545454545455,52.4390243902439,78.46153846153847,54.285714285714285,65.27777777777777,70.4225352112676,79.22077922077922,66.25,65.33333333333333,56.09756097560975,51.282051282051285
New Jersey,38.0,53.0,46.0,55.0,44.0,55.0,54.0,48.0,57.0,73.0,59.0,47.0,57.0,56.56565656565657,49.0,57.0,59.0,61.0,53.0,52.0,55.0,55.0,62.0,61.0,63.0,55.0,51.0,44.0,49.0,53.0,56.0,57.60869565217391,60.0,63.0,55.0,62.0,66.0,68.36734693877551,67.70833333333334,57.0,61.0,64.0,64.28571428571429,54.0,61.0,40.0,57.142857142857146,46.0,69.0,57.0,51.0,48.0,57.57575757575758,51.0,55.0,44.0,45.0,57.0,55.0,50.505050505050505,49.0,56.12244897959184,56.25,61.0,64.0,58.0,55.0,60.0,46.0,59.0,58.0,59.30232558139535,53.0,43.0,50.0,59.55056179775281,58.0,48.35164835164836,53.535353535353536,56.97674418604652,56.70103092783505,42.22222222222222,57.14285714285714,58.762886597938135,46.0,55.43478260869565,68.05555555555556,74.11764705882354,62.65060240963856,58.44155844155844,79.41176470588236,68.0,62.50000000000001,52.0,85.91549295774647,79.6875,81.35593220338983,52.80898876404495,51.72413793103448,64.28571428571429,74.66666666666666,65.625,65.38461538461539,68.33333333333334,65.45454545454545,62.96296296296296,65.75342465753424,66.66666666666667,64.28571428571429,50.0,55.0,60.526315789473685,56.470588235294116,57.0,66.66666666666667,66.19718309859155,69.84126984126983,67.24137931034483,71.21212121212122,68.33333333333334,62.16216216216216,64.70588235294119,74.07407407407408,63.46153846153846,48.83720930232558,59.42028985507246,48.31460674157304,62.5,62.33766233766234,57.5,71.69811320754717,69.35483870967741,54.216867469879524,60.317460317460316,72.54901960784314,66.66666666666667,59.016393442622956,65.3061224489796,77.77777777777779,63.829787234042556,73.07692307692308,71.42857142857143,64.19753086419753,72.41379310344827,70.37037037037037,77.77777777777777,67.6923076923077,62.295081967213115,58.46153846153847,56.71641791044777,67.34693877551021,61.66666666666667,59.74025974025974,66.66666666666667,69.84126984126983,72.58064516129032,60.526315789473685,64.40677966101694,49.25373134328358,68.18181818181819,71.66666666666667,65.15151515151516,56.578947368421055,73.52941176470588,62.71186440677966,61.76470588235294,61.66666666666667,60.273972602739725,53.0,55.55555555555556,67.64705882352942,57.74647887323943,64.70588235294119,65.67164179104478,56.79012345679012,63.63636363636363,78.3132530120482,46.93877551020408,56.36363636363636,47.94520547945205,57.8125,67.1875,65.15151515151516,72.72727272727272,67.07317073170732,60.0,54.285714285714285,61.11111111111111,57.74647887323943,66.23376623376623,66.25,69.33333333333333,58.536585365853654,56.410256410256416
